Address,Number of Units,Theoretical Space for Panels (m^2),Average usage per unit per day (w),Number of Batteries in Building,Storage Size Per Battery (Watts),Base Max Charge Rate (wh),Base Max Discharge Rate (wh),Average Battery Room Temperature (F),Average Battery Room Humidity (percentage),Battery Age (y),Inverter Efficiency (percentage)
Name1,143,3597,10000,286,5000,5000,10000,75,0.5,0,0.995
Name2,175,1255,10000,350,5000,5000,10000,75,0.5,0,0.995
Name3,131,1432,10000,262,5000,5000,10000,75,0.5,0,0.995
Name4,157,2612,10000,314,5000,5000,10000,75,0.5,0,0.995
Name5,32,3120,10000,64,5000,5000,10000,75,0.5,0,0.995
Name6,162,2938,10000,324,5000,5000,10000,75,0.5,0,0.995
Name7,125,2284,10000,250,5000,5000,10000,75,0.5,0,0.995
Name8,184,1710,10000,368,5000,5000,10000,75,0.5,0,0.995
Name9,18,3380,10000,36,5000,5000,10000,75,0.5,0,0.995
Name10,187,1283,10000,374,5000,5000,10000,75,0.5,0,0.995
Name11,142,1768,10000,284,5000,5000,10000,75,0.5,0,0.995
Name12,186,2655,10000,372,5000,5000,10000,75,0.5,0,0.995
Name13,198,1128,10000,396,5000,5000,10000,75,0.5,0,0.995
Name14,188,1894,10000,376,5000,5000,10000,75,0.5,0,0.995
Name15,141,2538,10000,282,5000,5000,10000,75,0.5,0,0.995
Name16,155,1860,10000,310,5000,5000,10000,75,0.5,0,0.995
Name17,160,3244,10000,320,5000,5000,10000,75,0.5,0,0.995
Name18,197,2658,10000,394,5000,5000,10000,75,0.5,0,0.995
Name19,85,2940,10000,170,5000,5000,10000,75,0.5,0,0.995
Name20,14,2982,10000,28,5000,5000,10000,75,0.5,0,0.995
Name21,147,1998,10000,294,5000,5000,10000,75,0.5,0,0.995
Name22,108,3319,10000,216,5000,5000,10000,75,0.5,0,0.995
Name23,58,1598,10000,116,5000,5000,10000,75,0.5,0,0.995
Name24,85,2995,10000,170,5000,5000,10000,75,0.5,0,0.995
Name25,196,1493,10000,392,5000,5000,10000,75,0.5,0,0.995
Name26,197,1287,10000,394,5000,5000,10000,75,0.5,0,0.995
Name27,196,2446,10000,392,5000,5000,10000,75,0.5,0,0.995
Name28,80,2182,10000,160,5000,5000,10000,75,0.5,0,0.995
Name29,170,3541,10000,340,5000,5000,10000,75,0.5,0,0.995
Name30,125,1849,10000,250,5000,5000,10000,75,0.5,0,0.995
